1.05,0.143504202,0.00304164381
1.15,0.232453987,0.00455435139
1.25,0.340404272,0.00615088268
1.35,0.437039405,0.00726371022
1.45,0.529851258,0.0080749126
1.55,0.608891308,0.00847799413
1.65,0.67721051,0.00857822723
1.75,0.730009675,0.00837031301
1.85,0.770168245,0.00794591888
1.95,0.809300303,0.00745928891
2.05,0.844357908,0.00689208099
2.15,0.872817338,0.00624150035
2.25,0.897779226,0.00554809901
2.35,0.921321273,0.00483381362
2.45,0.943062365,0.00410158105
2.55,0.955521107,0.00366895091
2.65,0.958380997,0.00353927493
2.75,0.961277366,0.00340935697
2.85,0.962993801,0.00327504608
2.95,0.965006769,0.0031416651
3.05,0.966723084,0.00300724047
3.15,0.968439877,0.0028727822
3.25,0.970157027,0.00273829028
3.35,0.971874654,0.00260376488
3.45,0.973592579,0.00246920566
3.55,0.974868596,0.00236774802
3.65,0.975702465,0.00229940435
3.75,0.976536453,0.00223104356
3.85,0.97737062,0.00216266566
3.95,0.978205085,0.00209427064
4.05,0.978978634,0.00202573232
4.15,0.979691207,0.00195706343
4.25,0.980403781,0.00188839454
4.35,0.981116414,0.00181972565
4.45,0.981828988,0.00175105675
4.55,0.982541561,0.00168238786
4.65,0.983254135,0.00161371897
4.75,0.983966768,0.00154505008
4.85,0.984679341,0.00147638119
4.95,0.985391915,0.00140771229
5.05,0.986104488,0.0013390434
5.15,0.986817122,0.00127037451
5.25,0.987529695,0.00120170562
5.35,0.988242269,0.00113303672
5.45,0.988954842,0.00106436783
5.55,0.989667475,0.000995698939
5.65,0.990380049,0.000927030047
5.75,0.991092622,0.000858361154
5.85,0.991805255,0.000789692262
5.95,0.992517829,0.00072102337
