5,18.9967646,0.408520564
15,19.7293365,0.420311162
25,19.8232686,0.421072504
35,18.0019481,0.397886915
45,18.9066457,0.420645257
55,19.27674,0.41109748
65,18.9572072,0.411667666
75,18.9536784,0.413393248
85,20.1039139,0.419432877
95,19.2480158,0.416590754
105,19.5926282,0.417989416
115,18.3812536,0.405087558
125,19.4714334,0.41339083
135,19.0469514,0.415281073
145,19.9164996,0.420046406
155,18.5268919,0.407130144
165,18.4786368,0.406796393
175,19.2001978,0.410119016
185,19.1459931,0.415462769
195,19.0809916,0.412805925
205,19.4240497,0.417029085
215,18.9108751,0.406505532
225,18.8306442,0.41053252
235,19.1444753,0.413401966
245,18.4098701,0.401255441
255,18.623333,0.408839593
265,17.5639765,0.568832589
275,19.0877512,0.408358912
285,19.7736923,0.423241189
295,18.3776608,0.405184078
305,19.0610948,0.408372749
315,19.0305136,0.413249528
325,18.2694096,0.406215729
335,18.717002,0.414384797
345,18.9014868,0.411695974
355,18.5661632,0.40285853
365,18.1806917,0.429092493
375,19.2748215,0.413706709
385,18.4641671,0.400856012
395,18.2695923,0.402414168
405,18.1313062,0.40244485
415,17.650305,0.395833342
425,19.2199964,0.408582823
435,18.4540766,0.405581883
445,19.0681503,0.411075281
455,18.5726313,0.401788469
465,18.7857622,0.407853858
475,18.272791,0.402308899
485,18.0225861,0.400802805
495,18.8901936,0.40540254
505,18.2549547,0.40341508
515,18.2015824,0.401109645
525,18.3827579,0.399557634
535,18.2258908,0.46205333
545,18.495262,0.404879691
555,18.2832139,0.404818849
565,18.0138676,0.395482481
575,18.3732634,0.403821485
585,17.8900487,0.398353258
595,18.9465971,0.405450249
605,17.3038497,0.392234877
615,18.6752849,0.406757959
625,17.6426954,0.395263472
635,17.5847672,0.39075279
645,18.2934388,0.402362306
655,18.443444,0.406457638
665,17.8741187,0.393806749
675,18.2902769,0.402611606
685,18.0121929,0.39910265
695,17.7046522,0.419232366
705,17.4955548,0.389783994
715,18.5950326,0.405586427
725,18.3901736,0.404489171
735,18.0779555,0.396122711
745,17.8288413,0.395796575
755,18.3370457,0.402769439
765,18.2598657,0.40203657
775,18.0501977,0.395482156
785,18.5448403,0.405370244
795,17.5175665,0.396339576
805,17.7572739,0.393142883
815,18.2315416,0.402573046
825,18.0170321,0.400129197
835,17.3643173,0.392287522
845,17.5310773,0.390561322
855,17.5544241,0.394070252
865,17.7172268,0.397934675
875,17.4331814,0.389810121
885,17.5095721,0.434177631
895,17.5384059,0.395449132
905,18.0966145,0.407461746
915,17.9946258,0.398316836
925,17.3117258,0.407816257
935,17.762303,0.393622666
945,17.6213643,0.396218642
955,17.3604978,0.392770194
965,17.5883899,0.391625008
975,17.9363109,0.395577764
985,17.9063784,0.3987976
995,17.9452389,0.39879775
1005,17.6585265,0.393752569
1015,18.1952102,0.401834705
1025,17.6060111,0.395545511
1035,17.2595488,0.388204256
1045,17.8244432,0.398872829
1055,17.4242728,0.394055591
1065,17.7385761,0.400585367
1075,17.4213046,0.389018657
1085,17.6549933,0.417437908
1095,17.5527132,0.391055528
