5,19.1060936,0.473342749
15,18.5970268,0.467371134
25,20.242318,0.487519407
35,18.8715907,0.466748768
45,19.5936648,0.501200598
55,18.2431044,0.457017532
65,18.9570188,0.470313217
75,19.1226503,0.4751256
85,18.4086984,0.451705547
95,19.1898286,0.476229481
105,18.6433741,0.46791749
115,18.8343296,0.471087663
125,18.6194727,0.455945897
135,19.0289763,0.478598496
145,18.2703376,0.455455773
155,18.9174911,0.471944323
165,18.6333764,0.464404323
175,19.1298406,0.47202774
185,18.0090406,0.460102518
195,18.9163746,0.467607288
205,18.6608707,0.469201201
215,18.711914,0.462294785
225,18.8033292,0.479119337
235,18.000363,0.459837839
245,17.6367759,0.448036417
255,18.6373198,0.474237698
265,18.5126991,0.661431462
275,18.2615429,0.464480137
285,18.1295739,0.46816439
295,18.5862908,0.465561634
305,18.2189053,0.459831554
315,19.1039425,0.482042671
325,17.3532374,0.449294396
335,18.5009997,0.475661831
345,18.0592997,0.467445111
355,17.9188859,0.452033206
365,18.3588914,0.493142511
375,17.0161823,0.442314325
385,17.6086235,0.450723098
395,17.3626919,0.450922081
405,18.1342335,0.460775958
415,18.2205301,0.457357985
425,18.0108259,0.452179478
435,18.2833992,0.469137488
445,17.7605325,0.454386616
455,17.5950242,0.449313956
465,17.4391825,0.441487691
475,18.3159181,0.457669999
485,17.5327824,0.443801755
495,18.5595765,0.45531613
505,17.8993428,0.455150343
515,17.5385257,0.437108016
525,17.1945765,0.438332209
535,17.9649734,0.517688699
545,17.5881198,0.448103731
555,17.387245,0.449307743
565,17.7857403,0.446765207
575,17.8739227,0.457580462
585,16.958499,0.440161462
595,17.9489011,0.448212251
605,17.2268362,0.444395367
615,17.2923698,0.445027437
625,17.8556057,0.454284961
635,17.4514746,0.445694248
645,17.1599849,0.433449969
655,17.4367453,0.449281899
665,17.2686063,0.436956796
675,17.3953104,0.44621332
685,16.6953348,0.430017463
695,17.9620218,0.477867655
705,17.4017726,0.441673454
715,17.5573691,0.457602135
725,17.3655157,0.44233811
735,17.254351,0.440786676
745,17.368506,0.440198847
755,17.523248,0.452464215
765,17.6915007,0.452611149
775,17.2304647,0.444935668
785,17.7653332,0.444527741
795,16.7787968,0.438941106
805,17.2258675,0.437629935
815,17.3472786,0.444802855
825,18.3825242,0.469326576
835,17.0851372,0.441699664
845,16.8967218,0.441886034
855,15.7514245,0.423292585
865,16.5947754,0.432233228
875,17.4361718,0.444379243
885,17.0939979,0.491498299
895,16.5315847,0.425751819
905,17.5946243,0.458776521
915,17.299712,0.445240989
925,17.6190587,0.473693752
935,17.0457284,0.430555036
945,16.3524415,0.432481772
955,16.4818608,0.43887349
965,17.1226449,0.444217052
975,17.3480938,0.448722395
985,16.5477351,0.434154687
995,17.121339,0.441193128
1005,16.8372199,0.434532349
1015,16.9567291,0.444101557
1025,16.8950967,0.438070131
1035,16.853288,0.430347835
1045,16.818932,0.441121361
1055,17.1416285,0.443987983
1065,16.863396,0.438932358
1075,16.017322,0.415355448
1085,16.4783051,0.447245963
1095,17.0685501,0.438159522
