5,26.6228701,0.570093098
15,27.309737,0.610292911
25,26.1600917,0.592400184
35,25.9203845,0.569119345
45,26.1688163,0.605554896
55,27.2290222,0.633926842
65,26.7177373,0.604244101
75,28.1479414,0.636908282
85,26.8374346,0.606784348
95,27.5619566,0.612885734
105,25.1749408,0.541812808
115,26.8491518,0.584490367
125,27.0207516,0.557959626
135,28.1143694,0.612472042
145,25.7138635,0.558739925
155,27.3277246,0.609570423
165,26.5025867,0.608547561
175,27.1140177,0.612292673
185,26.4117747,0.601760766
195,26.8649862,0.63214491
205,26.6750758,0.619011489
215,26.3929584,0.600927155
225,27.8911939,0.624249817
235,25.8746832,0.588259014
245,25.6134945,0.554612757
255,25.4295013,0.56014605
265,24.8998972,0.818391307
275,26.3222927,0.57160309
285,25.8099985,0.593081126
295,25.6052078,0.572482888
305,25.4383175,0.567076525
315,25.0852641,0.569822607
325,25.5833563,0.569292703
335,24.8043733,0.559870738
345,25.678165,0.553396768
355,25.3466984,0.548638234
365,26.134379,0.625277765
375,26.4504169,0.613489048
385,25.1046629,0.565259173
395,25.7981257,0.590373587
405,25.087353,0.576643296
415,25.7519163,0.585913978
425,26.6136897,0.61106664
435,26.5101057,0.615524635
445,26.6508972,0.605862657
455,26.3371144,0.612306616
465,24.6856634,0.593213097
475,25.7786915,0.585072771
485,28.0540321,0.651537782
495,25.8411235,0.561761118
505,26.362703,0.600560316
515,25.759237,0.57485748
525,24.960354,0.551265027
535,24.5777456,0.661022959
545,25.735323,0.571686017
555,24.8541623,0.569961019
565,25.2361607,0.581280706
575,25.891494,0.593587455
585,25.2538929,0.554220552
595,24.7587694,0.549613066
605,24.9308599,0.554337868
615,25.5469933,0.564284822
625,24.8394808,0.586334143
635,26.0840828,0.589438279
645,25.8975614,0.610758558
655,26.5137207,0.614106123
665,25.2022677,0.563190706
675,25.4051509,0.572943923
685,25.7197454,0.598061453
695,25.7004858,0.625913981
705,25.078978,0.579566735
715,25.7553475,0.611328935
725,26.8959754,0.642733095
735,24.7987293,0.567908584
745,26.1055978,0.60411288
755,25.6787854,0.606858878
765,25.8736958,0.615195263
775,25.7372567,0.584766824
785,25.0752853,0.584584955
795,25.6073498,0.60217566
805,24.7146255,0.589326744
815,23.5656922,0.542793132
825,24.0941539,0.559373724
835,24.7241966,0.570090033
845,24.6732413,0.551527789
855,24.2977028,0.564753559
865,24.4818165,0.537429364
875,24.1229759,0.529376267
885,23.665509,0.578304667
895,25.3433165,0.574362934
905,24.4425529,0.566978121
915,24.0603242,0.546107798
925,24.3751181,0.592212845
935,24.7443502,0.585461898
945,25.3722086,0.591472948
955,24.6458802,0.570693954
965,23.2826229,0.543907217
975,23.7639758,0.537699152
985,24.2029751,0.553996993
995,24.555112,0.568345377
1005,24.6849266,0.563205643
1015,24.7045278,0.583672964
1025,23.0818973,0.532307592
1035,23.7907326,0.536324516
1045,23.1830809,0.53387309
1055,24.0195215,0.562619458
1065,23.8989103,0.569322819
1075,24.6914157,0.583663121
1085,24.0591256,0.599906971
1095,24.2931037,0.557285965
